date,KBFI,KSEA,KRNT
201505030641,0,0,0
201505030642,0,0,0
201505030643,0,0,0
201505030644,0,0,0
201505030645,0,0,0
201505030646,0,0,0
201505030647,0,0,0
201505030648,0,0,0
201505030649,0,0,0
201505030650,0,0,0
201505030651,0,0,0
201505030652,0,0,0
201505030653,0,0,0
201505030654,0,0,0
201505030655,0,0,0
201505030656,0,0,0
201505030657,0,0,0
201505030658,0,0,0
201505030659,0,0,0
201505030700,0,0,0
201505030701,0,0,0
201505030702,0,0,0
201505030703,0,0,0
201505030704,0,0,0
201505030705,0,0,0
201505030706,0,0,0
201505030707,0,0,0
201505030708,0,0,0
201505030709,0,0,0
201505030710,0,0,0
201505030711,0,0,0
201505030712,0,0,0
201505030713,0,0,0
201505030714,0,0,0
201505030715,0,0,0
201505030716,0,0,0
201505030717,0,0,0
201505030718,0,0,0
201505030719,0,0,0
201505030720,0,0,0
201505030721,0,0,0
201505030722,0,0,0
201505030723,0,0,0
201505030724,0,0,0
201505030725,0,0,0
201505030726,0,0,0
201505030727,0,0,0
201505030728,0,0,0
201505030729,0,0,0
201505030730,0,0,0
201505030731,0,0,0
201505030732,0,0,0
201505030733,0,0,0
201505030734,0,0,0
201505030735,0,0,0
201505030736,0,0,0
201505030737,0,0,0
201505030738,0,0,0
201505030739,0,0,0
201505030740,0,0,0
201505030741,0,0,0
201505030742,0,0,0
201505030743,0,0,0
201505030744,0,0,0
201505030745,0,0,0
201505030746,0,0,0
201505030747,0,0,0
201505030748,0,0,0
201505030749,0,0,0
201505030750,0,0,0
201505030751,0,0,0
201505030752,0,0,0
201505030753,0,0,0
201505030754,0,0,0
201505030755,0,0,0
201505030756,0,0,0
201505030757,0,0,0
201505030758,0,0,0
201505030759,0,0,0
201505030800,0,0,0
201505030801,0,0,0
201505030802,0,0,0
201505030803,0,0,0
201505030804,0,0,0
201505030805,0,0,0
201505030806,0,0,0
201505030807,0,0,0
201505030808,0,0,0
201505030809,0,0,0
201505030810,0,0,0
201505030811,0,0,0
201505030812,0,0,0
201505030813,0,0,0
201505030814,0,0,0
201505030815,0,0,0
201505030816,0,0,0
201505030817,0,0,0
201505030818,0,0,0
201505030819,0,0,0
201505030820,0,0,0
201505030821,0,0,0
201505030822,0,0,0
201505030823,0,0,0
201505030824,0,0,0
201505030825,0,0,0
201505030826,0,0,0
201505030827,0,0,0
201505030828,0,0,0
201505030829,0,0,0
201505030830,0,0,0
201505030831,0,0,0
201505030832,0,0,0
201505030833,0,0,0
201505030834,0,0,0
201505030835,0,0,0
201505030836,0,0,0
201505030837,0,0,0
201505030838,0,0,0
201505030839,0,0,0
201505030840,0,0,0
201505030841,0,0,0
201505030842,0,0,0
201505030843,0,0,0
201505030844,0,0,0
201505030845,0,0,0
201505030846,0,0,0
201505030847,0,0,0
201505030848,0,0,0
201505030849,0,0,0
201505030850,0,0,0
201505030851,0,0,0
201505030852,0,0,0
201505030853,0,0,0
201505030854,0,0,0
201505030855,0,0,0
201505030856,0,0,0
201505030857,0,0,0
201505030858,0,0,0
201505030859,0,0,0
201505030900,0,0,0
201505030901,0,0,0
201505030902,0,0,0
201505030903,0,0,0
201505030904,0,0,0
201505030905,0,0,0
201505030906,0,0,0
201505030907,0,0,0
201505030908,0,0,0
201505030909,0,0,0
201505030910,0,0,0
201505030911,0,0,0
201505030912,0,0,0
201505030913,0,0,0
201505030914,0,0,0
201505030915,0,0,0
201505030916,0,0,0
201505030917,0,0,0
201505030918,0,0,0
201505030919,0,0,0
201505030920,0,0,0
201505030921,0,0,0
201505030922,0,0,0
201505030923,0,0,0
201505030924,0,0,0
201505030925,0,0,0
201505030926,0,0,0
201505030927,0,0,0
201505030928,0,0,0
201505030929,0,0,0
201505030930,0,0,0
201505030931,0,0,0
201505030932,0,0,0
201505030933,0,0,0
201505030934,0,0,0
201505030935,0,0,0
201505030936,0,0,0
201505030937,0,0,0
201505030938,0,0,0
201505030939,0,0,0
201505030940,0,0,0
201505030941,0,0,0
201505030942,0,0,0
201505030943,0,0,0
201505030944,0,0,0
201505030945,0,0,0
201505030946,0,0,0
201505030947,0,0,0
201505030948,0,0,0
201505030949,0,0,0
201505030950,0,0,0
201505030951,0,0,0
201505030952,0,0,0
201505030953,0,0,0
201505030954,0,0,0
201505030955,0,0,0
201505030956,0,0,0
201505030957,0,0,0
201505030958,0,0,0
201505030959,0,0,0
201505031000,0,0,0
201505031001,0,0,0
201505031002,0,0,0
201505031003,0,0,0
201505031004,0,0,0
201505031005,0,0,0
201505031006,0,0,0
201505031007,0,0,0
201505031008,0,0,0
201505031009,0,0,0
201505031010,0,0,0
201505031011,0,0,0
201505031012,0,0,0
201505031013,0,0,0
201505031014,0,0,0
201505031015,0,0,0
201505031016,0,0,0
201505031017,0,0,0
201505031018,0,0,0
201505031019,0,0,0
201505031020,0,0,0
201505031021,0,0,0
201505031022,0,0,0
201505031023,0,0,0
201505031024,0,0,0
201505031025,0,0,0
201505031026,0,0,0
201505031027,0,0,0
201505031028,0,0,0
201505031029,0,0,0
201505031030,0,0,0
201505031031,0,0,0
201505031032,0,0,0
201505031033,0,0,0
201505031034,0,0,0
201505031035,0,0,0
201505031036,0,0,0
201505031037,0,0,0
201505031038,0,0,0
201505031039,0,0,0
201505031040,0,0,0
201505031041,0,0,0
201505031042,0,0,0
201505031043,0,0,0
201505031044,0,0,0
201505031045,0,0,0
201505031046,0,0,0
201505031047,0,0,0
201505031048,0,0,0
201505031049,0,0,0
201505031050,0,0,0
201505031051,0,0,0
201505031052,0,0,0
201505031053,0,0,0
201505031054,0,0,0
201505031055,0,0,0
201505031056,0,0,0
201505031057,0,0,0
201505031058,0,0,0
201505031059,0,0,0
201505031100,0,0,0
201505031101,0,0,0
201505031102,0,0,0
201505031103,0,0,0
201505031104,0,0,0
201505031105,0,0,0
201505031106,0,0,0
201505031107,0,0,0
201505031108,0,0,0
201505031109,0,0,0
201505031110,0,0,0
201505031111,0,0,0
201505031112,0,0,0
201505031113,0,0,0
201505031114,0,0,0
201505031115,0,0,0
201505031116,0,0,0
201505031117,0,0,0
201505031118,0,0,0
201505031119,0,0,0
201505031120,0,0,0
201505031121,0,0,0
201505031122,0,0,0
201505031123,0,0,0
201505031124,0,0,0
201505031125,0,0,0
201505031126,0,0,0
201505031127,0,0,0
201505031128,0,0,0
201505031129,0,0,0
201505031130,0,0,0
201505031131,0,0,0
201505031132,0,0,0
201505031133,0,0,0
201505031134,0,0,0
201505031135,0,0,0
201505031136,0,0,0
201505031137,0,0,0
201505031138,0,0,0
201505031139,0,0,0
201505031140,0,0,0
201505031141,0,0,0
201505031142,0,0,0
201505031143,0,0,0
201505031144,0,0,0
201505031145,0,0,0
201505031146,0,0,0
201505031147,0,0,0
201505031148,0,0,0
201505031149,0,0,0
201505031150,0,0,0
201505031151,0,0,0
201505031152,0,0,0
201505031153,0,0,0
201505031154,0,0,0
201505031155,0,0,0
201505031156,0,0,0
201505031157,0,0,0
201505031158,0,0,0
201505031159,0,0,0
201505031200,0,0,0
201505031201,0,0,0
201505031202,0,0,0
201505031203,0,0,0
201505031204,0,0,0
201505031205,0,0,0
201505031206,0,0,0
201505031207,0,0,0
201505031208,0,0,0
201505031209,0,0,0
201505031210,0,0,0
201505031211,0,0,0
201505031212,0,0,0
201505031213,0,0,0
201505031214,0,0,0
201505031215,0,0,0
201505031216,0,0,0
201505031217,0,0,0
201505031218,0,0,0
201505031219,0,0,0
201505031220,0,0,0
201505031221,0,0,0
201505031222,0,0,0
201505031223,0,0,0
201505031224,0,0,0
201505031225,0,0,0
201505031226,0,0,0
201505031227,0,0,0
201505031228,0,0,0
201505031229,0,0,0
201505031230,0,0,0
201505031231,0,0,0
201505031232,0,0,0
201505031233,0,0,0
201505031234,0,0,0
201505031235,0,0,0
201505031236,0,0,0
201505031237,0,0,0
201505031238,0,0,0
201505031239,0,0,0
201505031240,0,0,0
201505031241,0,0,0
201505031242,0,0,0
201505031243,0,0,0
201505031244,0,0,0
201505031245,0,0,0
201505031246,0,0,0
201505031247,0,0,0
201505031248,0,0,0
201505031249,0,0,0
201505031250,0,0,0
201505031251,0,0,0
201505031252,0,0,0
201505031253,0,0,0
201505031254,0,0,0
201505031255,0,0,0
201505031256,0,0,0
201505031257,0,0,0
201505031258,0,0,0
201505031259,0,0,0
201505031300,0,0,0
201505031301,0,0,0
201505031302,0,0,0
201505031303,0,0,0
201505031304,0,0,0
201505031305,0,0,0
201505031306,0,0,0
201505031307,0,0,0
201505031308,0,0,0
201505031309,0,0,0
201505031310,0,0,0
201505031311,0,0,0
201505031312,0,0,0
201505031313,0,0,0
201505031314,0,0,0
201505031315,0,0,0
201505031316,0,0,0
201505031317,0,0,0
201505031318,0,0,0
201505031319,0,0,0
201505031320,0,0,0
201505031321,0,0,0
201505031322,0,0,0
201505031323,0,0,0
201505031324,0,0,0
201505031325,0,0,0
201505031326,0,0,0
201505031327,0,0,0
201505031328,0,0,0
201505031329,0,0,0
201505031330,0,0,0
201505031331,0,0,0
201505031332,0,0,0
201505031333,0,0,0
201505031334,0,0,0
201505031335,0,0,0
201505031336,0,0,0
201505031337,0,0,0
201505031338,0,0,0
201505031339,0,0,0
201505031340,0,0,0
201505031341,0,0,0
201505031342,0,0,0
201505031343,0,0,0
201505031344,0,0,0
201505031345,0,0,0
201505031346,0,0,0
201505031347,0,0,0
201505031348,0,0,0
201505031349,0,0,0
201505031350,0,0,0
201505031351,0,0,0
201505031352,0,0,0
201505031353,0,0,0
201505031354,0,0,0
201505031355,0,0,0
201505031356,0,0,0
201505031357,0,0,0
201505031358,0,0,0
201505031359,0,0,0
201505031400,0,0,0
201505031401,0,0,0
201505031402,0,0,0
201505031403,0,0,0
201505031404,0,0,0
201505031405,0,0,0
201505031406,0,0,0
201505031407,0,0,0
201505031408,0,0,0
201505031409,0,0,0
201505031410,0,0,0
201505031411,0,0,0
201505031412,0,0,0
201505031413,0,0,0
201505031414,0,0,0
201505031415,0,0,0
201505031416,0,0,0
201505031417,0,0,0
201505031418,0,0,0
201505031419,0,0,0
201505031420,0,0,0
201505031421,0,0,0
201505031422,0,0,0
201505031423,0,0,0
201505031424,0,0,0
201505031425,0,0,0
201505031426,0,0,0
201505031427,0,0,0
201505031428,0,0,0
201505031429,0,0,0
201505031430,0,0,0
201505031431,0,0,0
201505031432,0,0,0
201505031433,0,0,0
201505031434,0,0,0
201505031435,0,0,0
201505031436,0,0,0
201505031437,0,0,0
201505031438,0,0,0
201505031439,0,0,0
201505031440,0,0,0
201505031441,0,0,0
201505031442,0,0,0
201505031443,0,0,0
201505031444,0,0,0
201505031445,0,0,0
201505031446,0,0,0
201505031447,0,0,0
201505031448,0,0,0
201505031449,0,0,0
201505031450,0,0,0
201505031451,0,0,0
201505031452,0,0,0
201505031453,0,0,0
201505031454,0,0,0
201505031455,0,0,0
201505031456,0,0,0
201505031457,0,0,0
201505031458,0,0,0
201505031459,0,0,0
201505031500,0,0,0
201505031501,0,0,0
201505031502,0,0,0
201505031503,0,0,0
201505031504,0,0,0
201505031505,0,0,0
201505031506,0,0,0
201505031507,0,0,0
201505031508,0,0,0
201505031509,0,0,0
201505031510,0,0,0
201505031511,0,0,0
201505031512,0,0,0
201505031513,0,0,0
201505031514,0,0,0
201505031515,0,0,0
201505031516,0,0,0
201505031517,0,0,0
201505031518,0,0,0
201505031519,0,0,0
201505031520,0,0,0
201505031521,0,0,0
201505031522,0,0,0
201505031523,0,0,0
201505031524,0,0,0
201505031525,0,0,0
201505031526,0,0,0
201505031527,0,0,0
201505031528,0,0,0
201505031529,0,0,0
201505031530,0,0,0
201505031531,0,0,0
201505031532,0,0,0
201505031533,0,0,0
201505031534,0,0,0
201505031535,0,0,0
201505031536,0,0,0
201505031537,0,0,0
201505031538,0,0,0
201505031539,0,0,0
201505031540,0,0,0
201505031541,0,0,0
201505031542,0,0,0
201505031543,0,0,0
201505031544,0,0,0
201505031545,0,0,0
201505031546,0,0,0
201505031547,0,0,0
201505031548,0,0,0
201505031549,0,0,0
201505031550,0,0,0
201505031551,0,0,0
201505031552,0,0,0
201505031553,0,0,0
201505031554,0,0,0
201505031555,0,0,0
201505031556,0,0,0
201505031557,0,0,0
201505031558,0,0,0
201505031559,0,0,0
201505031600,0,0,0
201505031601,0,0,0
201505031602,0,0,0
201505031603,0,0,0
201505031604,0,0,0
201505031605,0,0,0
201505031606,0,0,0
201505031607,0,0,0
201505031608,0,0,0
201505031609,0,0,0
201505031610,0,0,0
201505031611,0,0,0
201505031612,0,0,0
201505031613,0,0,0
201505031614,0,0,0
201505031615,0,0,0
201505031616,0,0,0
201505031617,0,0,0
201505031618,0,0,0
201505031619,0,0,0
201505031620,0,0,0
201505031621,0,0,0
201505031622,0,0,0
201505031623,0,0,0
201505031624,0,0,0
201505031625,0,0,0
201505031626,0,0,0
201505031627,0,0,0
201505031628,0,0,0
201505031629,0,0,0
201505031630,0,0,0
201505031631,0,0,0
201505031632,0,0,0
201505031633,0,0,0
201505031634,0,0,0
201505031635,0,0,0
201505031636,0,0,0
201505031637,0,0,0
201505031638,0,0,0
201505031639,0,0,0
201505031640,0,0,0
201505031641,0,0,0
201505031642,0,0,0
201505031643,0,0,0
201505031644,0,0,0
201505031645,0,0,0
201505031646,0,0,0
201505031647,0,0,0
201505031648,0,0,0
201505031649,0,0,0
201505031650,0,0,0
201505031651,0,0,0
201505031652,0,0,0
201505031653,0,0,0
201505031654,0,0,0
201505031655,0,0,0
201505031656,0,0,0
201505031657,0,0,0
201505031658,0,0,0
201505031659,0,0,0
201505031700,0,0,0
201505031701,0,0,0
201505031702,0,0,0
201505031703,0,0,0
201505031704,0,0,0
201505031705,0,0,0
201505031706,0,0,0
201505031707,0,0,0
201505031708,0,0,0
201505031709,0,0,0
201505031710,0,0,0
201505031711,0,0,0
201505031712,0,0,0
201505031713,0,0,0
201505031714,0,0,0
201505031715,0,0,0
201505031716,0,0,0
201505031717,0,0,0
201505031718,0,0,0
201505031719,0,0,0
201505031720,0,0,0
201505031721,0,0,0
201505031722,0,0,0
201505031723,0,0,0
201505031724,0,0,0
201505031725,0,0,0
201505031726,0,0,0
201505031727,0,0,0
201505031728,0,0,0
201505031729,0,0,0
201505031730,0,0,0
201505031731,0,0,0
201505031732,0,0,0
201505031733,0,0,0
201505031734,0,0,0
201505031735,0,0,0
201505031736,0,0,0
201505031737,0,0,0
201505031738,0,0,0
201505031739,0,0,0
201505031740,0,0,0
201505031741,0,0,0
201505031742,0,0,0
201505031743,0,0,0
201505031744,0,0,0
201505031745,0,0,0
201505031746,0,0,0
201505031747,0,0,0
201505031748,0,0,0
201505031749,0,0,0
201505031750,0,0,0
201505031751,0,0,0
201505031752,0,0,0
201505031753,0,0,0
201505031754,0,0,0
201505031755,0,0,0
201505031756,0,0,0
201505031757,0,0,0
201505031758,0,0,0
201505031759,0,0,0
201505031800,0,0,0
201505031801,0,0,0
201505031802,0,0,0
201505031803,0,0,0
201505031804,0,0,0
201505031805,0,0,0
201505031806,0,0,0
201505031807,0,0,0
201505031808,0,0,0
201505031809,0,0,0
201505031810,0,0,0
201505031811,0,0,0
201505031812,0,0,0
201505031813,0,0,0
201505031814,0,0,0
201505031815,0,0,0
201505031816,0,0,0
201505031817,0,0,0
201505031818,0,0,0
201505031819,0,0,0
201505031820,0,0,0
201505031821,0,0,0
201505031822,0,0,0
201505031823,0,0,0
201505031824,0,0,0
201505031825,0,0,0
201505031826,0,0,0
201505031827,0,0,0
201505031828,0,0,0
201505031829,0,0,0
201505031830,0,0,0
201505031831,0,0,0
201505031832,0,0,0
201505031833,0,0,0
201505031834,0,0,0
201505031835,0,0,0
201505031836,0,0,0
201505031837,0,0,0
201505031838,0,0,0
201505031839,0,0,0
201505031840,0,0,0
201505031841,0,0,0
201505031842,0,0,0
201505031843,0,0,0
201505031844,0,0,0
201505031845,0,0,0
201505031846,0,0,0
201505031847,0,0,0
201505031848,0,0,0
201505031849,0,0,0
201505031850,0,0,0
201505031851,0,0,0
201505031852,0,0,0
201505031853,0,0,0
201505031854,0,0,0
201505031855,0,0,0
201505031856,0,0,0
201505031857,0,0,0
201505031858,0,0,0
201505031859,0,0,0
201505031900,0,0,0
201505031901,0,0,0
201505031902,0,0,0
201505031903,0,0,0
201505031904,0,0,0
201505031905,0,0,0
201505031906,0,0,0
201505031907,0,0,0
201505031908,0,0,0
201505031909,0,0,0
201505031910,0,0,0
201505031911,0,0,0
201505031912,0,0,0
201505031913,0,0,0
201505031914,0,0,0
201505031915,0,0,0
201505031916,0,0,0
201505031917,0,0,0
201505031918,0,0,0
201505031919,0,0,0
201505031920,0,0,0
201505031921,0,0,0
201505031922,0,0,0
201505031923,0,0,0
201505031924,0,0,0
201505031925,0,0,0
201505031926,0,0,0
201505031927,0,0,0
201505031928,0,0,0
201505031929,0,0,0
201505031930,0,0,0
201505031931,0,0,0
201505031932,0,0,0
201505031933,0,0,0
201505031934,0,0,0
201505031935,0,0,0
201505031936,0,0,0
201505031937,0,0,0
201505031938,0,0,0
201505031939,0,0,0
201505031940,0,0,0
201505031941,0,0,0
201505031942,0,0,0
201505031943,0,0,0
201505031944,0,0,0
201505031945,0,0,0
201505031946,0,0,0
201505031947,0,0,0
201505031948,0,0,0
201505031949,0,0,0
201505031950,0,0,0
201505031951,0,0,0
201505031952,0,0,0
201505031953,0,0,0
201505031954,0,0,0
201505031955,0,0,0
201505031956,0,0,0
201505031957,0,0,0
201505031958,0,0,0
201505031959,0,0,0
201505032000,0,0,0
201505032001,0,0,0
201505032002,0,0,0
201505032003,0,0,0
201505032004,0,0,0
201505032005,0,0,0
201505032006,0,0,0
201505032007,0,0,0
201505032008,0,0,0
201505032009,0,0,0
201505032010,0,0,0
201505032011,0,0,0
201505032012,0,0,0
201505032013,0,0,0
201505032014,0,0,0
201505032015,0,0,0
201505032016,0,0,0
201505032017,0,0,0
201505032018,0,0,0
201505032019,0,0,0
201505032020,0,0,0
201505032021,0,0,0
201505032022,0,0,0
201505032023,0,0,0
201505032024,0,0,0
201505032025,0,0,0
201505032026,0,0,0
201505032027,0,0,0
201505032028,0,0,0
201505032029,0,0,0
201505032030,0,0,0
201505032031,0,0,0
201505032032,0,0,0
201505032033,0,0,0
201505032034,0,0,0
201505032035,0,0,0
201505032036,0,0,0
201505032037,0,0,0
201505032038,0,0,0
201505032039,0,0,0
201505032040,0,0,0
201505032041,0,0,0
201505032042,0,0,0
201505032043,0,0,0
201505032044,0,0,0
201505032045,0,0,0
201505032046,0,0,0
201505032047,0,0,0
201505032048,0,0,0
201505032049,0,0,0
201505032050,0,0,0
201505032051,0,0,0
201505032052,0,0,0
201505032053,0,0,0
201505032054,0,0,0
201505032055,0,0,0
201505032056,0,0,0
201505032057,0,0,0
201505032058,0,0,0
201505032059,0,0,0
201505032100,0,0,0
201505032101,0,0,0
201505032102,0,0,0
201505032103,0,0,0
201505032104,0,0,0
201505032105,0,0,0
201505032106,0,0,0
201505032107,0,0,0
201505032108,0,0,0
201505032109,0,0,0
201505032110,0,0,0
201505032111,0,0,0
201505032112,0,0,0
201505032113,0,0,0
201505032114,0,0,0
201505032115,0,0,0
201505032116,0,0,0
201505032117,0,0,0
201505032118,0,0,0
201505032119,0,0,0
201505032120,0,0,0
201505032121,0,0,0
201505032122,0,0,0
201505032123,0,0,0
201505032124,0,0,0
201505032125,0,0,0
201505032126,0,0,0
201505032127,0,0,0
201505032128,0,0,0
201505032129,0,0,0
201505032130,0,0,0
201505032131,0,0,0
201505032132,0,0,0
201505032133,0,0,0
201505032134,0,0,0
201505032135,0,0,0
201505032136,0,0,0
201505032137,0,0,0
201505032138,0,0,0
201505032139,0,0,0
201505032140,0,0,0
201505032141,0,0,0
201505032142,0,0,0
201505032143,0,0,0
201505032144,0,0,0
201505032145,0,0,0
201505032146,0,0,0
201505032147,0,0,0
201505032148,0,0,0
201505032149,0,0,0
201505032150,0,0,0
201505032151,0,0,0
201505032152,0,0,0
201505032153,0,0,0
201505032154,0,0,0
201505032155,0,0,0
201505032156,0,0,0
201505032157,0,0,0
201505032158,0,0,0
201505032159,0,0,0
201505032200,0,0,0
201505032201,0,0,0
201505032202,0,0,0
201505032203,0,0,0
201505032204,0,0,0
201505032205,0,0,0
201505032206,0,0,0
201505032207,0,0,0
201505032208,0,0,0
201505032209,0,0,0
201505032210,0,0,0
201505032211,0,0,0
201505032212,0,0,0
201505032213,0,0,0
201505032214,0,0,0
201505032215,0,0,0
201505032216,0,0,0
201505032217,0,0,0
201505032218,0,0,0
201505032219,0,0,0
201505032220,0,0,0
201505032221,0,0,0
201505032222,0,0,0
201505032223,0,0,0
201505032224,0,0,0
201505032225,0,0,0
201505032226,0,0,0
201505032227,0,0,0
201505032228,0,0,0
201505032229,0,0,0
201505032230,0,0,0
201505032231,0,0,0
201505032232,0,0,0
201505032233,0,0,0
201505032234,0,0,0
201505032235,0,0,0
201505032236,0,0,0
201505032237,0,0,0
201505032238,0,0,0
201505032239,0,0,0
201505032240,0,0,0
201505032241,0,0,0
201505032242,0,0,0
201505032243,0,0,0
201505032244,0,0,0
201505032245,0,0,0
201505032246,0,0,0
201505032247,0,0,0
201505032248,0,0,0
201505032249,0,0,0
201505032250,0,0,0
201505032251,0,0,0
201505032252,0,0,0
201505032253,0,0,0
201505032254,0,0,0
201505032255,0,0,0
201505032256,0,0,0
201505032257,0,0,0
201505032258,0,0,0
201505032259,0,0,0
201505032300,0,0,0
201505032301,0,0,0
201505032302,0,0,0
201505032303,0,0,0
201505032304,0,0,0
201505032305,0,0,0
201505032306,0,0,0
201505032307,0,0,0
201505032308,0,0,0
201505032309,0,0,0
201505032310,0,0,0
201505032311,0,0,0
201505032312,0,0,0
201505032313,0,0,0
201505032314,0,0,0
201505032315,0,0,0
201505032316,0,0,0
201505032317,0,0,0
201505032318,0,0,0
201505032319,0,0,0
201505032320,0,0,0
201505032321,0,0,0
201505032322,0,0,0
201505032323,0,0,0
201505032324,0,0,0
201505032325,0,0,0
201505032326,0,0,0
201505032327,0,0,0
201505032328,0,0,0
201505032329,0,0,0
201505032330,0,0,0
201505032331,0,0,0
201505032332,0,0,0
201505032333,0,0,0
201505032334,0,0,0
201505032335,0,0,0
201505032336,0,0,0
201505032337,0,0,0
201505032338,0,0,0
201505032339,0,0,0
201505032340,0,0,0
201505032341,0,0,0
201505032342,0,0,0
201505032343,0,0,0
201505032344,0,0,0
201505032345,0,0,0
201505032346,0,0,0
201505032347,0,0,0
201505032348,0,0,0
201505032349,0,0,0
201505032350,0,0,0
201505032351,0,0,0
201505032352,0,0,0
201505032353,0,0,0
201505032354,0,0,0
201505032355,0,0,0
201505032356,0,0,0
201505032357,0,0,0
201505032358,0,0,0
201505032359,0,0,0
201505040000,0,0,0
201505040001,0,0,0
201505040002,0,0,0
201505040003,0,0,0
201505040004,0,0,0
201505040005,0,0,0
201505040006,0,0,0
201505040007,0,0,0
201505040008,0,0,0
201505040009,0,0,0
201505040010,0,0,0
201505040011,0,0,0
201505040012,0,0,0
201505040013,0,0,0
201505040014,0,0,0
201505040015,0,0,0
201505040016,0,0,0
201505040017,0,0,0
201505040018,0,0,0
201505040019,0,0,0
201505040020,0,0,0
201505040021,0,0,0
201505040022,0,0,0
201505040023,0,0,0
201505040024,0,0,0
201505040025,0,0,0
201505040026,0,0,0
201505040027,0,0,0
201505040028,0,0,0
201505040029,0,0,0
201505040030,0,0,0
201505040031,0,0,0
201505040032,0,0,0
201505040033,0,0,0
201505040034,0,0,0
201505040035,0,0,0
201505040036,0,0,0
201505040037,0,0,0
201505040038,0,0,0
201505040039,0,0,0
201505040040,0,0,0
201505040041,0,0,0
201505040042,0,0,0
201505040043,0,0,0
201505040044,0,0,0
201505040045,0,0,0
201505040046,0,0,0
201505040047,0,0,0
201505040048,0,0,0
201505040049,0,0,0
201505040050,0,0,0
201505040051,0,0,0
201505040052,0,0,0
201505040053,0,0,0
201505040054,0,0,0
201505040055,0,0,0
201505040056,0,0,0
201505040057,0,0,0
201505040058,0,0,0
201505040059,0,0,0
201505040100,0,0,0
201505040101,0,0,0
201505040102,0,0,0
201505040103,0,0,0
201505040104,0,0,0
201505040105,0,0,0
201505040106,0,0,0
201505040107,0,0,0
201505040108,0,0,0
201505040109,0,0,0
201505040110,0,0,0
201505040111,0,0,0
201505040112,0,0,0
201505040113,0,0,0
201505040114,0,0,0
201505040115,0,0,0
201505040116,0,0,0
201505040117,0,0,0
201505040118,0,0,0
201505040119,0,0,0
201505040120,0,0,0
201505040121,0,0,0
201505040122,0,0,0
201505040123,0,0,0
201505040124,0,0,0
201505040125,0,0,0
201505040126,0,0,0
201505040127,0,0,0
201505040128,0,0,0
201505040129,0,0,0
201505040130,0,0,0
201505040131,0,0,0
201505040132,0,0,0
201505040133,0,0,0
201505040134,0,0,0
201505040135,0,0,0
201505040136,0,0,0
201505040137,0,0,0
201505040138,0,0,0
201505040139,0,0,0
201505040140,0,0,0
201505040141,0,0,0
201505040142,0,0,0
201505040143,0,0,0
201505040144,0,0,0
201505040145,0,0,0
201505040146,0,0,0
201505040147,0,0,0
201505040148,0,0,0
201505040149,0,0,0
201505040150,0,0,0
201505040151,0,0,0
201505040152,0,0,0
201505040153,0,0,0
201505040154,0,0,0
201505040155,0,0,0
201505040156,0,0,0
201505040157,0,0,0
201505040158,0,0,0
201505040159,0,0,0
201505040200,0,0,0
201505040201,0,0,0
201505040202,0,0,0
201505040203,0,0,0
201505040204,0,0,0
201505040205,0,0,0
201505040206,0,0,0
201505040207,0,0,0
201505040208,0,0,0
201505040209,0,0,0
201505040210,0,0,0
201505040211,0,0,0
201505040212,0,0,0
201505040213,0,0,0
201505040214,0,0,0
201505040215,0,0,0
201505040216,0,0,0
201505040217,0,0,0
201505040218,0,0,0
201505040219,0,0,0
201505040220,0,0,0
201505040221,0,0,0
201505040222,0,0,0
201505040223,0,0,0
201505040224,0,0,0
201505040225,0,0,0
201505040226,0,0,0
201505040227,0,0,0
201505040228,0,0,0
201505040229,0,0,0
201505040230,0,0,0
201505040231,0,0,0
201505040232,0,0,0
201505040233,0,0,0
201505040234,0,0,0
201505040235,0,0,0
201505040236,0,0,0
201505040237,0,0,0
201505040238,0,0,0
201505040239,0,0,0
201505040240,0,0,0
201505040241,0,0,0
201505040242,0,0,0
201505040243,0,0,0
201505040244,0,0,0
201505040245,0,0,0
201505040246,0,0,0
201505040247,0,0,0
201505040248,0,0,0
201505040249,0,0,0
201505040250,0,0,0
201505040251,0,0,0
201505040252,0,0,0
201505040253,0,0,0
201505040254,0,0,0
201505040255,0,0,0
201505040256,0,0,0
201505040257,0,0,0
201505040258,0,0,0
201505040259,0,0,0
201505040300,0,0,0
201505040301,0,0,0
201505040302,0,0,0
201505040303,0,0,0
201505040304,0,0,0
201505040305,0,0,0
201505040306,0,0,0
201505040307,0,0,0
201505040308,0,0,0
201505040309,0,0,0
201505040310,0,0,0
201505040311,0,0,0
201505040312,0,0,0
201505040313,0,0,0
201505040314,0,0,0
201505040315,0,0,0
201505040316,0,0,0
201505040317,0,0,0
201505040318,0,0,0
201505040319,0,0,0
201505040320,0,0,0
201505040321,0,0,0
201505040322,0,0,0
201505040323,0,0,0
201505040324,0,0,0
201505040325,0,0,0
201505040326,0,0,0
201505040327,0,0,0
201505040328,0,0,0
201505040329,0,0,0
201505040330,0,0,0
201505040331,0,0,0
201505040332,0,0,0
201505040333,0,0,0
201505040334,0,0,0
201505040335,0,0,0
201505040336,0,0,0
201505040337,0,0,0
201505040338,0,0,0
201505040339,0,0,0
201505040340,0,0,0
201505040341,0,0,0
201505040342,0,0,0
201505040343,0,0,0
201505040344,0,0,0
201505040345,0,0,0
201505040346,0,0,0
201505040347,0,0,0
201505040348,0,0,0
201505040349,0,0,0
201505040350,0,0,0
201505040351,0,0,0
